Type,Identifier,Text
WriteText,textCutsceneScript3B_WriteText_1CEA_0,ひえたからだを<BR>あたためるには<BR>おフロが いちばんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_1D14_0,‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1D22_0,それにしても ミカサを<BR>こおらせる まものが<BR>いるなんてね‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1D45_0,このさきも ゆだんは<BR>できない。<BR>
WriteText,textCutsceneScript3B_WriteText_1D59_0,いまは ゆっくりと<BR>ひえたからだを かいふく<BR>させるんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_1D7A_0,からだのケアは<BR>はなぐみたいいん としての<BR>ぎむだよ。<BR>
WriteText,textCutsceneScript3B_WriteText_1D9C_0,はい。<BR>
WriteText,textCutsceneScript3B_WriteText_1DA6_0,<NAME>。<BR>しゅうになんかい<BR>おフロにはいる?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1DBE_0,1かいです
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1DBE_1,3かいです
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_1DBE_2,まいにちです
WriteText,textCutsceneScript3B_WriteText_1DF8_0,そうですね～<BR>しゅうに 1かい ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_1E13_0,<NAME>。<BR>キミは じょせいなんだろ?<BR>
WriteText,textCutsceneScript3B_WriteText_1E27_0,それが しゅうに1かい<BR>なのか。<BR>
WriteText,textCutsceneScript3B_WriteText_1E3E_0,しかも いまボクは<BR>からだのケアも たいせつな<BR>にんむだ とおしえたはず‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1E6B_0,あっ す すみません。<BR>こんどから まいにち<BR>はいるようにします。<BR>
WriteText,textCutsceneScript3B_WriteText_1E93_0,あたりまえだよ。<BR>
WriteText,textCutsceneScript3B_WriteText_1EA5_0,そうですね～<BR>しゅうに 3 4かい<BR>ぐらいですね。<BR>
WriteText,textCutsceneScript3B_WriteText_1EC5_0,しゅうに 3 4かい。<BR>いちにちおきだね。<BR>
WriteText,textCutsceneScript3B_WriteText_1EDE_0,しかし さっきもいったように<BR>からだのケアも たいせつな<BR>にんむだ。<BR>
WriteText,textCutsceneScript3B_WriteText_1F04_0,できれば まいにち<BR>はいったほうがいい。<BR>
WriteText,textCutsceneScript3B_WriteText_1F1F_0,はい。<BR>
WriteText,textCutsceneScript3B_WriteText_1F2C_0,おフロには まいにち<BR>はいっていますよ。<BR>
WriteText,textCutsceneScript3B_WriteText_1F50_0,そう‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1F58_0,さっきもいったように<BR>からだのケアも たいせつな<BR>にんむだ。<BR>
WriteText,textCutsceneScript3B_WriteText_1F7A_0,おフロにはいって そのひの<BR>つかれを いやす。<BR>
WriteText,textCutsceneScript3B_WriteText_1F95_0,これは とてもたいせつな<BR>ことだからね。<BR>
WriteText,textCutsceneScript3B_WriteText_1FB3_0,う～ん‥‥<BR>とくに なんかいとかは‥‥<BR>きめていませんが‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1FD8_0,そうか‥‥<BR>そのひの きぶんで<BR>かわるのか‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_1FF3_0,さっきもいったように<BR>からだのケアも たいせつな<BR>にんむだ。<BR>
WriteText,textCutsceneScript3B_WriteText_2015_0,できれば まいにち はいって<BR>つかれを とるように。<BR>
WriteText,textCutsceneScript3B_WriteText_2036_0,はい。<BR>
WriteText,textCutsceneScript3B_WriteText_2047_0,‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_2055_0,そろそろ あがろう。<BR><NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_2074_0,だれに はなしかけますか?<BR>
OptionSelect,textCutsceneScript3B_OptionSelect_2085_0,さくら さん
OptionSelect,textCutsceneScript3B_OptionSelect_2085_1,すみれ さん
OptionSelect,textCutsceneScript3B_OptionSelect_2085_2,ほかの たいいん
OptionSelect,textCutsceneScript3B_OptionSelect_20BD_0,マリア さん
OptionSelect,textCutsceneScript3B_OptionSelect_20BD_1,アイリス
OptionSelect,textCutsceneScript3B_OptionSelect_20BD_2,ほかの たいいん
OptionSelect,textCutsceneScript3B_OptionSelect_20F3_0,こうらん さん
OptionSelect,textCutsceneScript3B_OptionSelect_20F3_1,カンナ さん
OptionSelect,textCutsceneScript3B_OptionSelect_20F3_2,ほかの たいいん
OptionSelect,textCutsceneScript3B_OptionSelect_212C_0,おりひめ さん
OptionSelect,textCutsceneScript3B_OptionSelect_212C_1,レニ さん
OptionSelect,textCutsceneScript3B_OptionSelect_212C_2,ほかの たいいん
WriteText,textCutsceneScript3B_WriteText_2167_0,さくらさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_2180_0,そうですね。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3B_WriteText_218F_0,ところで <NAME>さんは<BR>おフロあがりに なにを<BR>のみます?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_21AE_0,コーヒーぎゅうにゅう
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_21AE_1,オレンジジュース
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_21AE_2,りょくちゃ
WriteText,textCutsceneScript3B_WriteText_21EF_0,おフロあがり といえば<BR>コーヒーぎゅうにゅう<BR>ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_2212_0,そうなんですか。<BR>あたしは あたたかい<BR>りょくちゃ なんですよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2236_0,なんでも おフロあがりには<BR>あたたかい のみものが<BR>からだに いいんですって。<BR>
WriteText,textCutsceneScript3B_WriteText_2267_0,おフロあがり といえば<BR>オレンジジュース ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_2288_0,そうなんですか。<BR>あたしは あたたかい<BR>りょくちゃ なんですよ。<BR>
WriteText,textCutsceneScript3B_WriteText_22AC_0,なんでも おフロあがりには<BR>あたたかい のみものが<BR>からだに いいんですって。<BR>
WriteText,textCutsceneScript3B_WriteText_22DD_0,おフロあがり といえば<BR>りょくちゃ ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_2304_0,そうなんですか。<BR>あたしも そうなんですよ。<BR>
WriteText,textCutsceneScript3B_WriteText_231E_0,あたたかい りょくちゃが<BR>おいしいですよね～。<BR>それに‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_233F_0,おフロあがりには あたたかい<BR>のみものが からだにいい<BR>そうですよ。<BR>
WriteText,textCutsceneScript3B_WriteText_236B_0,よくひえた むぎちゃです。<BR>
WriteText,textCutsceneScript3B_WriteText_2380_0,そうなんですか。<BR>あたしは あたたかい<BR>りょくちゃ なんですよ。<BR>
WriteText,textCutsceneScript3B_WriteText_23A4_0,なんでも おフロあがりには<BR>あたたかい のみものが<BR>からだに いいんですって。<BR>
WriteText,textCutsceneScript3B_WriteText_23DF_0,あー きもちよかった。<BR>
WriteText,textCutsceneScript3B_WriteText_23F2_0,さて ひえたからだも<BR>あたたまりましたね。<BR>
WriteText,textCutsceneScript3B_WriteText_240B_0,じゃあ さくせんしつへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3B_WriteText_2422_0,かえでさんが<BR>まっていますから。<BR>
WriteText,textCutsceneScript3B_WriteText_243A_0,すみれさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_2453_0,そうですわね。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3B_WriteText_2463_0,ところで <NAME>さんは<BR>おフロあがりに なにを<BR>おのみに なるのかしら?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2489_0,ぎゅうにゅう
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2489_1,オレンジジュース
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2489_2,こうちゃ
WriteText,textCutsceneScript3B_WriteText_24C5_0,おフロあがり といえば<BR>ぎゅうにゅう ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_24E4_0,そうなんですの?<BR>わたくしは あたたかい<BR>こうちゃ なんですのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2509_0,おフロあがりには あたたかい<BR>のみもの のほうが からだに<BR>いいと いわれてますのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_253E_0,おフロあがり といえば<BR>オレンジジュース ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_255F_0,そうなんですの?<BR>わたくしは あたたかい<BR>こうちゃ なんですのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2584_0,おフロあがりには あたたかい<BR>のみもの のほうが からだに<BR>いいと いわれてますのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_25B9_0,おフロあがり といえば<BR>こうちゃ ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_25DF_0,まあ わたくしも<BR>こうちゃ なんですのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_25F8_0,あたたかい こうちゃが<BR>おフロあがりの からだへと<BR>しみわたって<BR>
WriteText,textCutsceneScript3B_WriteText_261C_0,これがまた<BR>かくべつですわよねぇ～。<BR>
WriteText,textCutsceneScript3B_WriteText_2638_0,よくひえた むぎちゃです。<BR>
WriteText,textCutsceneScript3B_WriteText_264D_0,そうなんですの?<BR>わたくしは あたたかい<BR>こうちゃ なんですのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2672_0,おフロあがりには あたたかい<BR>のみもの のほうが からだに<BR>いいと いわれてますのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_26B1_0,きもちよかったですわね<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3B_WriteText_26C9_0,さて ひえたからだも<BR>あたたまりましたね。<BR>
WriteText,textCutsceneScript3B_WriteText_26E2_0,では さくせんしつへ<BR>まいりますわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_26F9_0,かえでさんが<BR>まっていますわ。<BR>
WriteText,textCutsceneScript3B_WriteText_2710_0,マリアさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_2729_0,そうね。<NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_2733_0,ところで <NAME>は<BR>おフロあがりには まず<BR>なにをする?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2751_0,たいじゅうをはかる
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2751_1,ジュースをのむ
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2751_2,ハナをかむ
WriteText,textCutsceneScript3B_WriteText_2790_0,たいじゅうを はかります。<BR>いちばん きになりますから。<BR>
WriteText,textCutsceneScript3B_WriteText_27B4_0,まあ おんなのこだったら<BR>そうね。<BR>
WriteText,textCutsceneScript3B_WriteText_27C9_0,だけど おフロあがりは<BR>まず すいぶんほきゅうよ。<BR>
WriteText,textCutsceneScript3B_WriteText_27E6_0,おフロにはいると けっこう<BR>からだの すいぶんが<BR>うばわれているのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_280D_0,でも のむのは<BR>あたたかい のみもの<BR>のほうが いいわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_282E_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくしてしまうから。<BR>
WriteText,textCutsceneScript3B_WriteText_2859_0,まず ジュースをのみます。<BR>
WriteText,textCutsceneScript3B_WriteText_2877_0,そうね。<BR>おフロあがりは まず<BR>すいぶんほきゅうね。<BR>
WriteText,textCutsceneScript3B_WriteText_2895_0,おフロにはいると けっこう<BR>からだの すいぶんが<BR>うばわれているのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_28BC_0,でも のむのは<BR>あたたかい のみもの<BR>のほうが いいわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_28DD_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくしてしまうから。<BR>
WriteText,textCutsceneScript3B_WriteText_2908_0,まずは ハナをかみます。<BR>
WriteText,textCutsceneScript3B_WriteText_291C_0,それは そうね‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_2929_0,だけど おフロあがりは<BR>まず すいぶんほきゅうよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2946_0,おフロにはいると けっこう<BR>からだの すいぶんが<BR>うばわれているのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_296D_0,でも のむのは<BR>あたたかい のみもの<BR>のほうが いいわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_298E_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくしてしまうから。<BR>
WriteText,textCutsceneScript3B_WriteText_29B9_0,そうですね‥‥<BR>おフロあがりに すること‥‥<BR>とくにありませんけど‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_29E4_0,おフロあがりにはね<BR>まず すいぶんほきゅうよ。<BR>
WriteText,textCutsceneScript3B_WriteText_29FF_0,おフロにはいると けっこう<BR>からだの すいぶんが<BR>うばわれているのよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2A26_0,でも のむのは<BR>あたたかい のみもの<BR>のほうが いいわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2A47_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくしてしまうから。<BR>
WriteText,textCutsceneScript3B_WriteText_2A7C_0,さっぱりして<BR>きもちよくなったわ～。<BR>
WriteText,textCutsceneScript3B_WriteText_2A96_0,さあ ひえたからだも<BR>あたたまったわね。<BR>
WriteText,textCutsceneScript3B_WriteText_2AAE_0,では さくせんしつへ<BR>いくわよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2AC2_0,かえでさんが<BR>まっているわ。<BR>
WriteText,textCutsceneScript3B_WriteText_2AD8_0,アイリス。<BR>いいおフロだったわね。<BR>
WriteText,textCutsceneScript3B_WriteText_2AF1_0,そうだね。<NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_2AFC_0,<NAME>は<BR>おフロあがり といえば<BR>まずさいしょに なにするの?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2B1D_0,たいじゅうをはかる
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2B1D_1,ジュースをのむ
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2B1D_2,ハナをかむ
WriteText,textCutsceneScript3B_WriteText_2B5C_0,たいじゅうを はかるわ。<BR>いちばん きになるから。<BR>
WriteText,textCutsceneScript3B_WriteText_2B7D_0,あ～ たいじゅう<BR>きにしてるんだ <NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_2B94_0,アイリスはね～<BR>おフロあがりには まず<BR>おハナをかむんだよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2BB6_0,だって おハナたらしてたら<BR>レディとして かっこわるい<BR>もんね。<BR>
WriteText,textCutsceneScript3B_WriteText_2BE0_0,まず ジュースをのむわね。<BR>
WriteText,textCutsceneScript3B_WriteText_2BF5_0,へ～ そうなんだ～。<BR>
WriteText,textCutsceneScript3B_WriteText_2C03_0,アイリスはね～<BR>おフロあがりには まず<BR>おハナをかむんだよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2C25_0,だって おハナたらしたまま<BR>ジュースのんだら しょっぱく<BR>なっちゃうもんね。<BR>
WriteText,textCutsceneScript3B_WriteText_2C55_0,まずは ハナをかむわね。<BR>
WriteText,textCutsceneScript3B_WriteText_2C72_0,わー!<BR>アイリスとおんなじだ。<BR>
WriteText,textCutsceneScript3B_WriteText_2C85_0,アイリスもね<BR>おフロあがりには まず<BR>おハナをかむんだよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2CA6_0,だって おハナたらしてたら<BR>レディとして かっこわるい<BR>もんね。<BR>
WriteText,textCutsceneScript3B_WriteText_2CD0_0,そうね～<BR>おフロあがりに すること‥‥<BR>とくにないけどな～。<BR>
WriteText,textCutsceneScript3B_WriteText_2CF6_0,へ～ そうなんだ～。<BR>
WriteText,textCutsceneScript3B_WriteText_2D04_0,アイリスはね～<BR>おフロあがりには まず<BR>おハナをかむんだよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2D26_0,だって おハナたらしてたら<BR>レディとして かっこわるい<BR>もんね。<BR>
WriteText,textCutsceneScript3B_WriteText_2D5A_0,あーきもちよかった。<BR>
WriteText,textCutsceneScript3B_WriteText_2D6C_0,じゃあ <NAME>。<BR>そろそろ さくせんしつへ<BR>いこう!<BR>
WriteText,textCutsceneScript3B_WriteText_2D88_0,かえでおねえちゃんが<BR>まってるよ。<BR>
WriteText,textCutsceneScript3B_WriteText_2DA1_0,こうらんさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_2DBB_0,そやな <NAME>はん。<BR>
WriteText,textCutsceneScript3B_WriteText_2DC7_0,ところで <NAME>はんは<BR>おフロあがり どんなのみもの<BR>のむんや?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2DE9_0,コーヒーぎゅうにゅう
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2DE9_1,オレンジジュース
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_2DE9_2,ウーロンちゃ
WriteText,textCutsceneScript3B_WriteText_2E2B_0,おフロあがり といえば<BR>コーヒーぎゅうにゅう<BR>ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_2E4E_0,そうなんか。<BR>ウチは あったかい<BR>ウーロンちゃ なんや。<BR>
WriteText,textCutsceneScript3B_WriteText_2E6E_0,なんでも フロあがりは<BR>あったかいもんのほうが<BR>からだにエエらしいで。<BR>
WriteText,textCutsceneScript3B_WriteText_2E9B_0,おフロあがり といえば<BR>オレンジジュース ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_2EBC_0,そうなんか。<BR>ウチは あったかい<BR>ウーロンちゃ なんや。<BR>
WriteText,textCutsceneScript3B_WriteText_2EDC_0,なんでも フロあがりは<BR>あったかいもんのほうが<BR>からだにエエらしいで。<BR>
WriteText,textCutsceneScript3B_WriteText_2F09_0,おフロあがり といえば<BR>ウーロンちゃ ですね。<BR>
WriteText,textCutsceneScript3B_WriteText_2F31_0,おっ! そうなんか!!<BR>ウチも そうなんや。<BR>
WriteText,textCutsceneScript3B_WriteText_2F4B_0,フロあがりは あったかい<BR>ウーロンちゃ。<BR>これにかぎるな～。<BR>
WriteText,textCutsceneScript3B_WriteText_2F6D_0,フロあがりの あったかい<BR>のみもんは からだにエエ<BR>ちゅー はなしやしな～。<BR>
WriteText,textCutsceneScript3B_WriteText_2F9D_0,よくひえた むぎちゃです。<BR>
WriteText,textCutsceneScript3B_WriteText_2FB2_0,そうなんか。<BR>ウチは あったかい<BR>ウーロンちゃ なんや。<BR>
WriteText,textCutsceneScript3B_WriteText_2FD2_0,なんでも フロあがりは<BR>あったかいもんのほうが<BR>からだにエエらしいで。<BR>
WriteText,textCutsceneScript3B_WriteText_3009_0,あ～きもちよかった。<BR>
WriteText,textCutsceneScript3B_WriteText_301B_0,さて ひえたからだも<BR>あったまったな。<BR>
WriteText,textCutsceneScript3B_WriteText_3032_0,ほな さくせんしつへ<BR>いこか。<BR>
WriteText,textCutsceneScript3B_WriteText_3045_0,かえではんが<BR>まってはるからな。<BR>
WriteText,textCutsceneScript3B_WriteText_305D_0,カンナさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_3076_0,そうだな。<NAME>。<BR>
WriteText,textCutsceneScript3B_WriteText_3081_0,ところでさ <NAME>。<BR>おまえ フロあがりに<BR>ジュースのむときにさー<BR>
WriteText,textCutsceneScript3B_WriteText_30A4_0,どんなかっこで のむ?<BR>たとえばフルーツぎゅうにゅう<BR>とかだったら。<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_30CA_0,こしにてを あてて
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_30CA_1,チビチビと
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_30CA_2,オシャレに
WriteText,textCutsceneScript3B_WriteText_3107_0,やっぱり おフロあがりには<BR>こしにてを あてて<BR>グイッとのみますね。<BR>
WriteText,textCutsceneScript3B_WriteText_313A_0,そうだろう。<BR>やっぱ そうだよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_3150_0,こしにてを あてて<BR>のむよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_3164_0,あのポーズにゃ<BR>おとこも おんなも<BR>かんけいないよな～。<BR>
WriteText,textCutsceneScript3B_WriteText_3184_0,あーやって のむと<BR>かくべつに うまいもんな～。<BR>
WriteText,textCutsceneScript3B_WriteText_31A6_0,チビチビと のみます。<BR>
WriteText,textCutsceneScript3B_WriteText_31B9_0,チビチビって‥‥ おまえ<BR>ほにゅうびんの あかちゃん<BR>じゃねーんだからよー。<BR>
WriteText,textCutsceneScript3B_WriteText_31E3_0,かんべんしてくれよ。<BR>
WriteText,textCutsceneScript3B_WriteText_31F5_0,フロあがりの いっぱいは<BR>こしにてを あてて グイッと<BR>ごうかいに のむんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_3220_0,こうやってのむと<BR>かくべつに うまいんだぜ。<BR>
WriteText,textCutsceneScript3B_WriteText_3240_0,そうですね‥‥ <BR>おんなのこらしく オシャレに<BR>のんでみようかしら。<BR>
WriteText,textCutsceneScript3B_WriteText_326A_0,オシャレって‥‥<BR>おまえ どうすんだ?<BR>ストローで のむのかよ。<BR>
WriteText,textCutsceneScript3B_WriteText_328E_0,かんべんしてくれよ。<BR>
WriteText,textCutsceneScript3B_WriteText_32A0_0,フロあがりの いっぱいは<BR>こしにてを あてて グイッと<BR>ごうかいに のむんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_32CB_0,こうやってのむと<BR>かくべつに うまいんだぜ。<BR>
WriteText,textCutsceneScript3B_WriteText_32EB_0,そうですね‥‥<BR>ふつうに のみますよ。<BR>
WriteText,textCutsceneScript3B_WriteText_3306_0,ふつうって‥‥ それじゃ <BR>おまえ フロあがりに<BR>たいして しつれいだろ!?<BR>
WriteText,textCutsceneScript3B_WriteText_3334_0,フロあがりの いっぱいは<BR>こしにてを あてて グイッと<BR>ごうかいに のむんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_335F_0,こうやってのむと<BR>かくべつに うまいんだぜ。<BR>
WriteText,textCutsceneScript3B_WriteText_3389_0,さっぱりしたぜ～!<BR>
WriteText,textCutsceneScript3B_WriteText_339A_0,さて ひえたからだも<BR>あったまったし<BR>
WriteText,textCutsceneScript3B_WriteText_33B0_0,そろそろ さくせんしつへ<BR>いこうか。<BR>
WriteText,textCutsceneScript3B_WriteText_33C6_0,かえでさんが<BR>まってるからな。<BR>
WriteText,textCutsceneScript3B_WriteText_33DD_0,おりひめさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_33F7_0,そーですね。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3B_WriteText_340A_0,ところで <NAME>さんは<BR>おフロあがりには まず<BR>なにをしますか?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_342C_0,たいじゅうをはかる
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_342C_1,ジュースをのむ
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_342C_2,ハナをかむ
WriteText,textCutsceneScript3B_WriteText_346B_0,たいじゅうを はかります。<BR>いちばん きになりますから。<BR>
WriteText,textCutsceneScript3B_WriteText_3498_0,Oh! やっぱり<BR><NAME>さんも<BR>そうなのでーすね。<BR>
WriteText,textCutsceneScript3B_WriteText_34B7_0,レディは たいじゅうが<BR>いちばんきになりまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_34D3_0,じょゆうとしても<BR>からだのラインを くずす<BR>わけには いきませーん。<BR>
WriteText,textCutsceneScript3B_WriteText_34F9_0,たいじゅうを きにすることは<BR>とても たいせつなこと<BR>でーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3522_0,まず ジュースをのみます。<BR>
WriteText,textCutsceneScript3B_WriteText_3537_0,おフロあがりに<BR>すいぶんほきゅう。<BR>たいせつなことでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3558_0,しかーし レディとして<BR>じょゆうとして もっと<BR>たいせつなこと ありまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3582_0,それは たいじゅうでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3593_0,じょゆうとして<BR>からだのラインをくずす<BR>わけには いきませーん。<BR>
WriteText,textCutsceneScript3B_WriteText_35B7_0,たいじゅうを きにすることは<BR>とても たいせつなこと<BR>でーす。<BR>
WriteText,textCutsceneScript3B_WriteText_35E0_0,まずは ハナをかみます。<BR>
WriteText,textCutsceneScript3B_WriteText_35F4_0,まあ‥‥ そうですねー。<BR>レディが ハナをたらしている<BR>のは みっともないでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3621_0,しかーし レディとして<BR>じょゆうとして もっと<BR>たいせつなこと ありまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_364B_0,それは たいじゅうでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_365C_0,とくに じょゆうとして<BR>からだのラインを くずす<BR>わけには いきませーん。<BR>
WriteText,textCutsceneScript3B_WriteText_3685_0,たいじゅうを きにすることは<BR>とても たいせつなこと<BR>でーす。<BR>
WriteText,textCutsceneScript3B_WriteText_36AE_0,そうですね‥‥<BR>おフロあがりに すること‥‥<BR>とくにありませんけど‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_36D9_0,おフロあがりには<BR>まず たいじゅうをはかる<BR>これは キホンでーす!<BR>
WriteText,textCutsceneScript3B_WriteText_36FE_0,これは レディとして<BR>じょゆうとして とても<BR>たいせつなことでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3724_0,とくに じょゆうとして<BR>からだのラインを くずす<BR>わけには いきませーん。<BR>
WriteText,textCutsceneScript3B_WriteText_374D_0,たいじゅうを きにすることは<BR>とても たいせつなこと<BR>でーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3780_0,きもちよかったでーす。<BR>
WriteText,textCutsceneScript3B_WriteText_3793_0,さあ からだも<BR>あたたまりました。<BR>
WriteText,textCutsceneScript3B_WriteText_37A8_0,そろそろ さくせんしつへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3B_WriteText_37C0_0,かえでさんが<BR>まってまーす。<BR>
WriteText,textCutsceneScript3B_WriteText_37D6_0,レニさん。<BR>いいおフロでしたね。<BR>
WriteText,textCutsceneScript3B_WriteText_37EE_0,うん‥‥<BR>
WriteText,textCutsceneScript3B_WriteText_37F6_0,<NAME><BR>おフロあがりには まず<BR>なにをする?<BR>
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_380E_0,たいじゅうをはかる
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_380E_1,ジュースをのむ
OptionSelectTimed,textCutsceneScript3B_OptionSelectTimed_380E_2,ハナをかむ
WriteText,textCutsceneScript3B_WriteText_384D_0,たいじゅうを はかります。<BR>いちばん きになりますから。<BR>
WriteText,textCutsceneScript3B_WriteText_3871_0,ふーん‥‥<BR>たしかに けんこうかんりは<BR>たいせつだ。<BR>
WriteText,textCutsceneScript3B_WriteText_388F_0,だけど おフロあがりは<BR>まず すいぶんほきゅうだ。<BR>
WriteText,textCutsceneScript3B_WriteText_38AC_0,おフロでは<BR>からだの すいぶんが<BR>うばわれているんだ。<BR>
WriteText,textCutsceneScript3B_WriteText_38CB_0,でも このとき<BR>のむのは あたたかいもの。<BR>
WriteText,textCutsceneScript3B_WriteText_38E4_0,つめたい のみものは<BR>けつえきの ながれを<BR>わるくするから。<BR>
WriteText,textCutsceneScript3B_WriteText_390C_0,まず ジュースをのみます。<BR>
WriteText,textCutsceneScript3B_WriteText_392A_0,そう。<BR>おフロあがりは まず<BR>すいぶんほきゅう。<BR>
