Type,Identifier,Text
WriteText,textCutsceneScript3F_WriteText_1DA8_0,あの～ じつは<BR>こんなものも あるんですけど<BR>
WriteText,textCutsceneScript3F_WriteText_1DC7_0,‥‥‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_1DD3_0,ビーチボール?!<BR>
WriteText,textCutsceneScript3F_WriteText_1DE3_0,ビーチボールといえば<BR>うみ だよな～。<BR>
WriteText,textCutsceneScript3F_WriteText_1DFE_0,うみといえば みずぎ‥‥<BR>だろ? たいちょう。<BR>
WriteText,textCutsceneScript3F_WriteText_1E1D_0,えっ?!<BR>あ いや そういうわけじゃ<BR>‥‥‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_1E3C_0,<NAME>さんは<BR>どんな みずぎが<BR>おこのみなのかしら?<BR>
OptionSelectTimed,textCutsceneScript3F_OptionSelectTimed_1E58_0,ハデなの
OptionSelectTimed,textCutsceneScript3F_OptionSelectTimed_1E58_1,じみなの
OptionSelectTimed,textCutsceneScript3F_OptionSelectTimed_1E58_2,カワイイの
WriteText,textCutsceneScript3F_WriteText_1E8F_0,ハデなのが すきですね。<BR>
WriteText,textCutsceneScript3F_WriteText_1E9F_0,かっこいい ビキニとか<BR>ゴージャスな もようの<BR>ワンピースとか。<BR>
WriteText,textCutsceneScript3F_WriteText_1ED0_0,そ そうなんだ‥‥<BR>す すごいな‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_1EEA_0,しょうい!<BR>じょせいの かいわに<BR>わりこまないで くださいな。<BR>
WriteText,textCutsceneScript3F_WriteText_1F1A_0,でも ハデなのが すき<BR>だなんて みなおしましたわ<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3F_WriteText_1F3C_0,ハデなみずぎが きれると<BR>いうことは ボディに<BR>じしんが あるということ‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_1F66_0,ひごろから うつくしいボディ<BR>を たもとうと どりょく<BR>しているのですわね。<BR>
WriteText,textCutsceneScript3F_WriteText_1F9D_0,わたしも イタリアせいの<BR>カッコイイみずぎが<BR>だいすきでーす。<BR>
WriteText,textCutsceneScript3F_WriteText_1FC0_0,カッコイイみずぎは<BR>ダイナマイトなボディに<BR>ジャストフィットでーす。<BR>
WriteText,textCutsceneScript3F_WriteText_1FE6_0,<NAME>さん こんど<BR>いっしょに うみに<BR>いきましょうね!<BR>
WriteText,textCutsceneScript3F_WriteText_200A_0,じみめの みずぎ‥‥ですね。<BR>
WriteText,textCutsceneScript3F_WriteText_2029_0,あたしもなんです。<BR>
WriteText,textCutsceneScript3F_WriteText_2043_0,ウチもや。<BR>
WriteText,textCutsceneScript3F_WriteText_2050_0,みずぎって うみに<BR>はいっちゃうと そうでも<BR>ないんですけど‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_2074_0,ビーチにいると なんとなく<BR>はずかしいんですよね‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_2096_0,そうそう。<BR>なんや しらんけど<BR>ハズかしいねんな。<BR>
WriteText,textCutsceneScript3F_WriteText_20B7_0,うみで あそぶのは<BR>たのしいねんけどな。<BR>
WriteText,textCutsceneScript3F_WriteText_20DC_0,はずかしがらなくても<BR>だいじょうぶだぞ‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_20F9_0,おおがみさん!<BR>なにか いいました?!<BR>
WriteText,textCutsceneScript3F_WriteText_2114_0,おおがみはん おんなのこの<BR>かいわに ちゃちゃいれなや。<BR>
WriteText,textCutsceneScript3F_WriteText_2138_0,ごめんなさい‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_214A_0,カワイイみずぎが<BR>すきなんです。<BR>
WriteText,textCutsceneScript3F_WriteText_216B_0,アイリスもーーーっ!!<BR>
WriteText,textCutsceneScript3F_WriteText_217E_0,アイリスは カワイイみずぎが<BR>よくにあうから。<BR>
WriteText,textCutsceneScript3F_WriteText_219D_0,レニも にあうとおもうよ。<BR>
WriteText,textCutsceneScript3F_WriteText_21B2_0,そ そんなこと<BR>ないとおもう‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_21CA_0,<NAME>だって<BR>そうおもってるよ。<BR>
WriteText,textCutsceneScript3F_WriteText_21E9_0,そ そう‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_21F7_0,でも‥‥‥‥<BR>カワイイみずぎなんて<BR>もってない‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_2218_0,じゃあ アイリスと<BR><NAME>で レニのみずぎ<BR>えらんであげるよ。<BR>
WriteText,textCutsceneScript3F_WriteText_2239_0,わーい。<BR>レニのカワイイみずぎ<BR>たのしみだな～。<BR>
WriteText,textCutsceneScript3F_WriteText_225B_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_2271_0,なに はずかしがってんだ<BR><NAME>。<BR>
WriteText,textCutsceneScript3F_WriteText_2284_0,おんなのこ どうしなんだから<BR>いいじゃないか‥‥‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_22A6_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_22BC_0,あっ!<BR>たいちょうが いたか‥‥<BR>
WriteText,textCutsceneScript3F_WriteText_22D4_0,じゃあ まあ またこんど<BR>たいちょうが いないとき<BR>おしえてくれよな。<BR>
