Type,Identifier,Text
WriteText,textCutsceneScript11_WriteText_1D93_0,なんだ なんだ?<BR>げんきねーじゃねーか。<BR>
WriteText,textCutsceneScript11_WriteText_1DAF_0,わかった。<BR>あさめしくってねーんだろ。<BR>ダメだぞ。<BR>
WriteText,textCutsceneScript11_WriteText_1DCC_0,メシは あさから<BR>ドンブリ 3バイ。<BR>
WriteText,textCutsceneScript11_WriteText_1DE6_0,これが ていこくかげきだんの<BR>きまりなんだぜ。<BR>
WriteText,textCutsceneScript11_WriteText_1E08_0,マリア・タチバナです。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1E17_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1E17_1,マリアをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_1E17_2,ごまをする
WriteText,textCutsceneScript11_WriteText_1E57_0,よろしくおねがいします<BR>マリアさん。<BR>
WriteText,textCutsceneScript11_WriteText_1E7A_0,こちらこそ よろしく。<BR>
WriteText,textCutsceneScript11_WriteText_1E8F_0,よろしくおねがいします<BR>マリアさん。<BR>
WriteText,textCutsceneScript11_WriteText_1EA5_0,マリアさんって<BR>ぜんぜん スキが<BR>ないんですね。<BR>
WriteText,textCutsceneScript11_WriteText_1EC5_0,そうかしら? <BR>わたしは これが<BR>ふつうなんだけど。<BR>
WriteText,textCutsceneScript11_WriteText_1EE9_0,よろしくおねがいします<BR>マリアさん。<BR>
WriteText,textCutsceneScript11_WriteText_1EFF_0,マリアさんって<BR>ステキですよね～。<BR>クールでかっこよくて。<BR>
WriteText,textCutsceneScript11_WriteText_1F20_0,ボク ファンに<BR>なっちゃいそうですよ。<BR>
WriteText,textCutsceneScript11_WriteText_1F3B_0,<NAME>くん!<BR>あなた いったいここに<BR>なにをしに きたの!?<BR>
WriteText,textCutsceneScript11_WriteText_1F5B_0,あなたには だいじな<BR>にんむが あるでしょ!<BR>
WriteText,textCutsceneScript11_WriteText_1F75_0,もっと キリッとしなさい!<BR>
WriteText,textCutsceneScript11_WriteText_1F8C_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_1FA2_0,どうかしたの?<BR>きんちょうしているのね。<BR>
WriteText,textCutsceneScript11_WriteText_1FBA_0,きんちょうするのは<BR>しょうがないけど あまり<BR>かたくなりすぎては ダメよ。<BR>
WriteText,textCutsceneScript11_WriteText_1FE7_0,もうすこし リラックス<BR>しなさい。<BR>
WriteText,textCutsceneScript11_WriteText_2003_0,はーい。アイリスでーす!<BR>こっちはクマのジャンポール!<BR>よろしくね。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2029_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2029_1,アイリスをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2029_2,ごまをする
WriteText,textCutsceneScript11_WriteText_206A_0,よろしくおねがいします<BR>アイリスさん。<BR>
WriteText,textCutsceneScript11_WriteText_2085_0,アイリスでいいよ。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_209B_0,よろしくおねがいします。<BR>アイリスさん。<BR>
WriteText,textCutsceneScript11_WriteText_20B7_0,エヘヘ アイリスでいいよ。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_20CE_0,アイリスって<BR>フランスにんぎょう みたいで<BR>とっても びじんだね～。<BR>
WriteText,textCutsceneScript11_WriteText_20F8_0,アイリス びじんだって!<BR>
WriteText,textCutsceneScript11_WriteText_2111_0,<NAME>って<BR>いいひとだね～。<BR>ジャンポール。<BR>
WriteText,textCutsceneScript11_WriteText_212F_0,よろしくおねがいします。<BR>アイリスさん。<BR>
WriteText,textCutsceneScript11_WriteText_214B_0,エヘヘ アイリスでいいよ。<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_2162_0,アイリスも かわいいけど<BR>ジャンポールも なかなか<BR>いいカオしてるよね。<BR>
WriteText,textCutsceneScript11_WriteText_218E_0,えっ ほんと?<BR>わーい ジャンポール<BR>かっこいいってさ。<BR>
WriteText,textCutsceneScript11_WriteText_21B7_0,<NAME>って<BR>いいひとだね ジャンポール。<BR>
WriteText,textCutsceneScript11_WriteText_21D3_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_21E9_0,あれ? どうしたの?<BR>きんちょうしているの?<BR>
WriteText,textCutsceneScript11_WriteText_2207_0,しょうがないな～。<BR>アイリスが リラックスできる<BR>まほうを かけてあげる。<BR>
WriteText,textCutsceneScript11_WriteText_2230_0,イリス・ジャンポーーール!<BR>
WriteText,textCutsceneScript11_WriteText_2241_0,ほら もうだいじょうぶだよ<BR><NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_2258_0,うん‥‥ ありがとう<BR>アイリス。<BR>
WriteText,textCutsceneScript11_WriteText_2273_0,ウチは り・こうらん や。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2284_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2284_1,こうらんをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2284_2,ごまをする
WriteText,textCutsceneScript11_WriteText_22C5_0,よろしくおねがいします。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_22EA_0,こちらこそ よろしゅーに。<BR>
WriteText,textCutsceneScript11_WriteText_2301_0,よろしくおねがいします。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_2319_0,こうらんさんって<BR>メガネが にあってて<BR>ステキですね。<BR>
WriteText,textCutsceneScript11_WriteText_233C_0,え? なんやて?<BR>
WriteText,textCutsceneScript11_WriteText_234B_0,メガネかけてる じょせいって<BR>かしこそうで なんだか<BR>カッコイイですよね。<BR>
WriteText,textCutsceneScript11_WriteText_2378_0,そ そうか?<BR>そないなこと いわれたん<BR>ウチ はじめてや。<BR>
WriteText,textCutsceneScript11_WriteText_239D_0,でも‥‥ ウチが<BR>カッコエエかどうかは<BR>わからんけど‥‥<BR>
WriteText,textCutsceneScript11_WriteText_23C1_0,ウチの はつめいは<BR>めっちゃカッコエエで!<BR>
WriteText,textCutsceneScript11_WriteText_23DD_0,そうなんですか!<BR>
WriteText,textCutsceneScript11_WriteText_23F6_0,いつか ウチじまんの<BR>はつめいひんを みせたるわ。<BR>たのしみに しててな!<BR>
WriteText,textCutsceneScript11_WriteText_2425_0,よろしくおねがいします。<BR>こうらんさん。<BR>
WriteText,textCutsceneScript11_WriteText_243D_0,こうらんさんって<BR>メガネが にあってて<BR>とても チャーミングですね。<BR>
WriteText,textCutsceneScript11_WriteText_2463_0,ボク ファンになっちゃい<BR>そうですよ。<BR>
WriteText,textCutsceneScript11_WriteText_247E_0,えっ! チャ チャーミング?<BR>て てれるやん<BR><NAME>はん‥‥<BR>
WriteText,textCutsceneScript11_WriteText_249E_0,<NAME>はん なかなか<BR>ひとを みるめが<BR>あるやんか。<BR>
WriteText,textCutsceneScript11_WriteText_24C0_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_24D6_0,ん? <NAME>はん。<BR>どないしたんや<BR>げんきあらへんな～。<BR>
WriteText,textCutsceneScript11_WriteText_24F4_0,そうか にんむをまえに<BR>きんちょうしてるんやな。<BR>
WriteText,textCutsceneScript11_WriteText_2510_0,でも いまから<BR>そんなんやったら<BR>このさき たいへんやで。<BR>
WriteText,textCutsceneScript11_WriteText_2535_0,もうすこし かたのチカラ<BR>ぬいて がんばっていこうや<BR>な <NAME>はん。<BR>
WriteText,textCutsceneScript11_WriteText_2561_0,ちょいと しんじんさん。<BR>
WriteText,textCutsceneScript11_WriteText_2571_0,このわたくしの ジャマを<BR>しないよう しっかりと<BR>がんばるのですわよ。<BR>
WriteText,textCutsceneScript11_WriteText_259B_0,はい‥‥<BR>あ あの‥‥ すみませんが<BR>おなまえは なんと‥‥<BR>
WriteText,textCutsceneScript11_WriteText_25C1_0,な なんですって～。<BR>このだいスタアを しらないと<BR>おっしゃるの‥‥<BR>
WriteText,textCutsceneScript11_WriteText_25EB_0,しょーがねーだろ?<BR>こいつは しかんがっこうに<BR>いたんだからさー。<BR>
WriteText,textCutsceneScript11_WriteText_2614_0,まぁ それならば <BR>しかたないかも<BR>しれませんわね。<BR>
WriteText,textCutsceneScript11_WriteText_2636_0,わたくしは<BR>かんざき すみれ<BR>ですわ。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_264D_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_264D_1,すみれをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_264D_2,ごまをする
WriteText,textCutsceneScript11_WriteText_268D_0,よろしくおねがいします。<BR>すみれさん。<BR>
WriteText,textCutsceneScript11_WriteText_26A8_0,はい はい。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_26BA_0,えっ‥‥ いや‥ あの～<BR>ボクのなまえは<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_26DB_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃ<BR>ありませんこと。<BR>
WriteText,textCutsceneScript11_WriteText_2705_0,よろしくおねがいします。<BR>すみれさん。<BR>
WriteText,textCutsceneScript11_WriteText_271C_0,ところで すみれさんって<BR>ステキな おようふくを<BR>きていらっしゃいますね。<BR>
WriteText,textCutsceneScript11_WriteText_2752_0,あら <NAME>さん。<BR>ようふくを ほめるなんて<BR>なかなかですわよ。<BR>
WriteText,textCutsceneScript11_WriteText_2774_0,そのちょうしで<BR>がんばりなさい。<BR>
WriteText,textCutsceneScript11_WriteText_278B_0,えっ‥‥ いや‥ あの～<BR>ボクのなまえは<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_27AC_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_27DE_0,よろしくおねがいします<BR>すみれさん‥‥<BR>あ いや まちがえました。<BR>
WriteText,textCutsceneScript11_WriteText_2803_0,よろしくおねがいします。<BR>うつくしい すみれさん。<BR>
WriteText,textCutsceneScript11_WriteText_282D_0,あーら なかなかわかってる<BR>じゃありませんか。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_2850_0,えっ‥‥ いや‥ あの～<BR>ボクのなまえは<BR><NAME>です。<BR>
WriteText,textCutsceneScript11_WriteText_2871_0,まあまあ そんなこまかいこと<BR>どうでもいいじゃありません<BR>こと。おーほほほほほ。<BR>
WriteText,textCutsceneScript11_WriteText_28A3_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_28B9_0,どうしたんですの?<BR>‥‥あ わかりましたわ。<BR>
WriteText,textCutsceneScript11_WriteText_28D7_0,このわたくしの まぶしい<BR>までのうつくしさを まえに<BR>きんちょうしているのですね。<BR>
WriteText,textCutsceneScript11_WriteText_2904_0,ま せいぜい わたくしの<BR>あしをひっぱらないよう<BR>しっかり たのみますわよ。<BR>
WriteText,textCutsceneScript11_WriteText_2935_0,あたしは<BR>しんぐうじ さくら<BR>です。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_294B_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_294B_1,さくらをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_294B_2,ごまをする
WriteText,textCutsceneScript11_WriteText_298B_0,よろしくおねがいします。<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_29AF_0,こちらこそ よろしくおねがい<BR>します。<NAME>さん。<BR>がんばってくださいね。<BR>
WriteText,textCutsceneScript11_WriteText_29DC_0,よろしくおねがいします。<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_29F3_0,ところで さくらさんの<BR>そのリボン。<BR>
WriteText,textCutsceneScript11_WriteText_2A09_0,ながくしなやかな くろかみに<BR>にあって とてもステキ<BR>ですね。<BR>
WriteText,textCutsceneScript11_WriteText_2A39_0,えっ‥‥ ありがとう<BR>ございます‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2A55_0,よろしくおねがいします。<BR>さくらさん。<BR>
WriteText,textCutsceneScript11_WriteText_2A6C_0,ボクかんげきです。さくらさん<BR>のような ステキなじょせいと<BR>しりあいに なれるなんて。<BR>
WriteText,textCutsceneScript11_WriteText_2A9F_0,えっ?!<BR>
WriteText,textCutsceneScript11_WriteText_2AAB_0,<NAME>さん。<BR>ダメですよ そんなふまじめな<BR>ことをいっていては。<BR>
WriteText,textCutsceneScript11_WriteText_2ACD_0,<NAME>さんに<BR>あたえられた にんむは<BR>たいへんな ものなんですよ。<BR>
WriteText,textCutsceneScript11_WriteText_2AF0_0,もっと しっかり<BR>してください。<BR>
WriteText,textCutsceneScript11_WriteText_2B0A_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2B20_0,どうしたんですか?<BR>‥‥あ きんちょうしているの<BR>ですね。<BR>
WriteText,textCutsceneScript11_WriteText_2B4E_0,あたしもそうでしたよ。<BR>がんばってくださいね。<BR><NAME>さん。<BR>
WriteText,textCutsceneScript11_WriteText_2B75_0,チャオ!<BR>わたしは ソレッタ・おりひめ<BR>でーす。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2B91_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2B91_1,おりひめをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2B91_2,ごまをする
WriteText,textCutsceneScript11_WriteText_2BD2_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_2BEE_0,おねがい? おねがい<BR>するときには おさいせん <BR>これ ひつようでーす。<BR>
WriteText,textCutsceneScript11_WriteText_2C16_0,ニッポンのかみさま <BR>みな そういって いまーす。<BR>はやく だすでーす。<BR>
WriteText,textCutsceneScript11_WriteText_2C42_0,なーんていうのは<BR>ジョークでーす。<BR>こちらこそ よろしくでーす。<BR>
WriteText,textCutsceneScript11_WriteText_2C6C_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_2C84_0,いろいろと べんきょうさせて<BR>いただきます。<BR>
WriteText,textCutsceneScript11_WriteText_2CAB_0,ニッポンのおとこにしては<BR>ずいぶんと マシな<BR>ようですねー!<BR>
WriteText,textCutsceneScript11_WriteText_2CCD_0,リッパな こころがけでーす!<BR>いろいろと べんきょうすると<BR>いーでーす!<BR>
WriteText,textCutsceneScript11_WriteText_2CFB_0,よろしくおねがいします。<BR>おりひめさん。<BR>
WriteText,textCutsceneScript11_WriteText_2D13_0,おりひめさんの エメラルドの<BR>ようにかがやくひとみ<BR>とてもステキですね～。<BR>
WriteText,textCutsceneScript11_WriteText_2D40_0,オー! ニッポンのおとこ<BR>ダメダメでーす。<BR>
WriteText,textCutsceneScript11_WriteText_2D59_0,わたしのような<BR>びじんを みると すぐに<BR>ハナのした のばしまーす。<BR>
WriteText,textCutsceneScript11_WriteText_2D82_0,いえ そういう<BR>いみじゃあ‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2D99_0,なーんですって。<BR>このわたしが びじんじゃない<BR>というのですか?<BR>
WriteText,textCutsceneScript11_WriteText_2DBD_0,ニッポンのおとこ<BR>しつれいでーす!!!<BR>
WriteText,textCutsceneScript11_WriteText_2DD8_0,いいたいことは まだあります<BR>‥‥でも ながくなるから<BR>このへんで やめときまーす。<BR>
WriteText,textCutsceneScript11_WriteText_2E0C_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2E22_0,どうしましたか?<BR>へんじがないでーす。<BR>きんちょうしてますか?<BR>
WriteText,textCutsceneScript11_WriteText_2E49_0,まあ いいでーす。<BR>がんばってくださーい。<BR>
WriteText,textCutsceneScript11_WriteText_2E69_0,ボクはレニ。<BR>レニ・ミルヒシュトラーセ。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2E81_0,ふつうにあいさつする
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2E81_1,レニをほめる
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_2E81_2,ごまをする
WriteText,textCutsceneScript11_WriteText_2EC0_0,よろしくおねがいします。<BR>レニさん。<BR>
WriteText,textCutsceneScript11_WriteText_2EDA_0,よろしく‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2EEA_0,よろしくおねがいします。<BR>レニさん。<BR>
WriteText,textCutsceneScript11_WriteText_2F00_0,レニさんって<BR>クールでかっこいいですね。<BR>
WriteText,textCutsceneScript11_WriteText_2F1C_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2F31_0,(なんだか むずかしそうな<BR> ひとだな‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_2F53_0,よろしくおねがいします。<BR>レニさん。<BR>
WriteText,textCutsceneScript11_WriteText_2F69_0,かっこいいですよね～<BR>レニさんの そのおちついた<BR>ふんいき。<BR>
WriteText,textCutsceneScript11_WriteText_2F8F_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2FA4_0,(なんだか むずかしそうな<BR> ひとだな‥‥)<BR>
WriteText,textCutsceneScript11_WriteText_2FC6_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2FDC_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_2FF2_0,よし しょうかいは<BR>すんだな。<BR>
WriteText,textCutsceneScript11_WriteText_3005_0,みんな <NAME>くんを<BR>よろしくたのむよ。<BR>
WriteText,textCutsceneScript11_WriteText_3023_0,ビー! ビー! ビー!<BR>
WriteText,textCutsceneScript11_WriteText_3038_0,けいほう?<BR>
WriteText,textCutsceneScript11_WriteText_3046_0,ぜんいんにつぐ。<BR>しきゅう さくせんしつに<BR>しゅうごう!<BR>
WriteText,textCutsceneScript11_WriteText_306A_0,<NAME>くん!<BR>いそぐぞ!!<BR>
WriteText,textCutsceneScript11_WriteText_3088_0,ぜんいん そろったようね‥‥<BR>
WriteText,textCutsceneScript11_WriteText_309A_0,ミカサきねんこうえんでの<BR>かいげんしょうは<BR>しっているわね。<BR>
WriteText,textCutsceneScript11_WriteText_30C0_0,いま ミカサきねんこうえんで<BR>きょだいな れいりょくが<BR>かくにんされました。<BR>
WriteText,textCutsceneScript11_WriteText_30EE_0,まさか あらたなてきが?!<BR>
WriteText,textCutsceneScript11_WriteText_3103_0,さあ わからないわ。<BR>
WriteText,textCutsceneScript11_WriteText_3115_0,だったら あたし<BR>しらべにいきます。<BR>
WriteText,textCutsceneScript11_WriteText_312F_0,れいりょくの いへん<BR>また おこっています。<BR>ミカサきねんこうえんです。<BR>
WriteText,textCutsceneScript11_WriteText_315B_0,きょだいな れいりょくの<BR>ちゅうしんは‥‥‥‥‥‥‥‥<BR>ミカサです!<BR>
WriteText,textCutsceneScript11_WriteText_3181_0,ミカサから きょだいな<BR>れいりょくが でています!<BR>
WriteText,textCutsceneScript11_WriteText_31A2_0,かえでさん!<BR>しゅつどうめいれいを!!<BR>
WriteText,textCutsceneScript11_WriteText_31BD_0,ダメよ!<BR>
WriteText,textCutsceneScript11_WriteText_31C5_0,げんいんが わからないのに<BR>あなたたちを うごかす<BR>わけには いかないわ。<BR>
WriteText,textCutsceneScript11_WriteText_31EE_0,ミカサのしたには『やまと』や<BR>『せいまじょう』が<BR>ねむっています‥‥<BR>
WriteText,textCutsceneScript11_WriteText_321C_0,ということは この<BR>れいりょくの いじょう‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3237_0,いちじてきな<BR>しぜんげんしょう かも<BR>しれんちゅーこっちゃな。<BR>
WriteText,textCutsceneScript11_WriteText_325E_0,まずは ちょうさをしないと<BR>うごけないわね。<BR>
WriteText,textCutsceneScript11_WriteText_327C_0,そういうことだぜ。<BR>そのために <NAME>を<BR>よんだんだろ?<BR>
WriteText,textCutsceneScript11_WriteText_329E_0,<NAME>くん。<BR>しゅつどうよ。<BR>
WriteText,textCutsceneScript11_WriteText_32AE_0,きゅうな しゅつどうだから<BR>おおがみくんと いっしょに<BR>いきなさい。<BR>
WriteText,textCutsceneScript11_WriteText_32D4_0,おおがみくん たのんだわよ。<BR><NAME>くん しっかりね。<BR>
WriteText,textCutsceneScript11_WriteText_32F5_0,りょうかい!<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_32FF_0,りょうかい!
WriteText,textCutsceneScript11_WriteText_3319_0,りょうかい!<BR>
WriteText,textCutsceneScript11_WriteText_3327_0,よし いいへんじだぞ<BR><NAME>くん!<BR>
WriteText,textCutsceneScript11_WriteText_3341_0,どうした <NAME>くん!<BR>しっかりしろ!<BR>
WriteText,textCutsceneScript11_WriteText_3359_0,りょ りょうかい!<BR>
WriteText,textCutsceneScript11_WriteText_336A_0,おおがみ。 <NAME>は<BR>ミカサきねんこうえんを<BR>しらべに しゅつどう!<BR>
WriteText,textCutsceneScript11_WriteText_3392_0,おおがみ。 <NAME>。<BR>ミカサきねんこうえんを<BR>しらべに しゅつどうします!<BR>
WriteText,textCutsceneScript11_WriteText_33C3_0,<NAME> がんばってね。<BR>
WriteText,textCutsceneScript11_WriteText_33D4_0,いくぞ!<BR><NAME>くん!!<BR>
WriteText,textCutsceneScript11_WriteText_33EA_0,～だい1しょう～<BR>『こうぶ ミカサにたつ!』<BR>
WriteText,textCutsceneScript11_WriteText_3409_0,ふう‥‥<BR>やっとついたわ。<BR>
WriteText,textCutsceneScript11_WriteText_341A_0,とつぜん よびだされたけど<BR>いったい なにが<BR>あったのかしら‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3446_0,よく きてくれたわね。<BR>わたしは<BR>ふじえだ かえで。<BR>
WriteText,textCutsceneScript11_WriteText_3464_0,ていこくかげきだんの<BR>ふくしれいです。<BR>
WriteText,textCutsceneScript11_WriteText_347F_0,では さっそくだけど<BR>あなたを ここへよんだ<BR>りゆうを せつめいするわ。<BR>
WriteText,textCutsceneScript11_WriteText_34AB_0,あなたの にんむは<BR>ミカサきねんこうえんを<BR>しらべることです。<BR>
WriteText,textCutsceneScript11_WriteText_34CE_0,すこしまえから ミカサきねん<BR>こうえんで おかしなことが<BR>おこっているのです。<BR>
WriteText,textCutsceneScript11_WriteText_34F9_0,そこで こんかいは あなたに<BR>その げんいんを しらべて<BR>もらおうと おもいます。<BR>
WriteText,textCutsceneScript11_WriteText_3526_0,いいわね <NAME>。<BR>
WriteText,textCutsceneScript11_WriteText_3535_0,では ていこくかげきだん<BR>はなぐみの たいちょうを<BR>しょうかいするわ。<BR>
WriteText,textCutsceneScript11_WriteText_355C_0,おおがみくん。<BR>
WriteText,textCutsceneScript11_WriteText_356B_0,はい。<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3572_0,おおがみさん おひさしぶりです
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3572_1,はじめまして
WriteText,textCutsceneScript11_WriteText_35A6_0,‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript11_WriteText_35B9_0,おや? どうしたんだい<BR><NAME>くん。<BR>きんちょう しているのか?<BR>
WriteText,textCutsceneScript11_WriteText_35DF_0,だいじょうぶだよ そんなに<BR>かたく ならなくても。<BR>リラックス リラックス。<BR>
WriteText,textCutsceneScript11_WriteText_3609_0,じゃあ はなぐみの みんなに<BR>しょうかいするから<BR>ついてきて。<BR>
WriteText,textCutsceneScript11_WriteText_3638_0,おひさしぶりです。<BR>おおがみさん。<BR>
WriteText,textCutsceneScript11_WriteText_3651_0,やあ。<BR>げんきだったかい?<BR><NAME>くん。<BR>
WriteText,textCutsceneScript11_WriteText_366B_0,あら そういえば<BR>ふたりは しりあい<BR>だったわね。<BR>
WriteText,textCutsceneScript11_WriteText_368C_0,<NAME>くんは はなぐみに<BR>たいけんにゅうたいを<BR>したことが あるんですよ。<BR>
WriteText,textCutsceneScript11_WriteText_36B3_0,きかんは いっかげつだった<BR>のですが <NAME>くんは<BR>なかなかステキな‥‥<BR>
WriteText,textCutsceneScript11_WriteText_36DD_0,あ いや‥‥<BR>ばつぐんの せいせきでした。<BR>
WriteText,textCutsceneScript11_WriteText_36FA_0,そうなの。<BR>それは たのもしいわね。<BR>
WriteText,textCutsceneScript11_WriteText_3714_0,<NAME>くん。こんかいの<BR>にんむは きびしいが<BR>がんばってくれよ。<BR>
WriteText,textCutsceneScript11_WriteText_3736_0,じゃあ はなぐみの みんなに<BR>しょうかいするから<BR>ついてきてくれ。<BR>
WriteText,textCutsceneScript11_WriteText_3767_0,しってるものも いると<BR>おもうけど <BR><NAME>くんだ。<BR>
WriteText,textCutsceneScript11_WriteText_3783_0,ミカサきねんこうえんを<BR>しらべてもらうために<BR>きてもらった。<BR>
WriteText,textCutsceneScript11_WriteText_37A5_0,じゃあ <NAME>くん。<BR>みんなに あいさつを。<BR>
WriteText,textCutsceneScript11_WriteText_37C0_0,<NAME>です。<BR>みなさん おひさしぶりです。<BR>
WriteText,textCutsceneScript11_WriteText_37D7_0,あ でも<BR>そちらの おふたりは <BR>はじめまして ですね。<BR>
WriteText,textCutsceneScript11_WriteText_37F7_0,こんかいは たいけんにゅう<BR>たい ではなく にんむが<BR>あたえられる とのことで<BR>
WriteText,textCutsceneScript11_WriteText_3822_0,よりいっそう きあいをいれて<BR>がんばりますので<BR>よろしくおねがいします。<BR>
WriteText,textCutsceneScript11_WriteText_384E_0,よー <NAME>っ!<BR>ちゃんとメシくってるか!?<BR>
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3866_0,はい
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3866_1,まあ そこそこには‥‥
OptionSelectTimed,textCutsceneScript11_OptionSelectTimed_3866_2,ダイエットしてるんです
WriteText,textCutsceneScript11_WriteText_38A8_0,はい。<BR>もちろんです。<BR>
WriteText,textCutsceneScript11_WriteText_38B7_0,カンナさんに おしえられた<BR>とおり きちんとたべて<BR>うんどうをしています。<BR>
WriteText,textCutsceneScript11_WriteText_38ED_0,よし! バッチリじゃないか。<BR>それじゃ こんかいもビシビシ<BR>いくから そのつもりでな。<BR>
WriteText,textCutsceneScript11_WriteText_3922_0,まあ そこそこには<BR>たべています。<BR>
WriteText,textCutsceneScript11_WriteText_3937_0,たくさんたべすぎて また<BR>じょたいに なるのもイヤ<BR>ですからね。ふふふ‥‥<BR>
WriteText,textCutsceneScript11_WriteText_3964_0,なんだよ～ きにするなよ<BR>そんなこと‥‥って<BR>いっても きになるよな～。<BR>
WriteText,textCutsceneScript11_WriteText_3990_0,こんかいは 『たべすぎで<BR>じょたい』 なんてことは<BR>ないから あんしんしな。<BR>
WriteText,textCutsceneScript11_WriteText_39C2_0,じつは‥‥<BR>ダイエットしてるんですよ。<BR>
WriteText,textCutsceneScript11_WriteText_39DD_0,ダイエットーーッ!?<BR>
WriteText,textCutsceneScript11_WriteText_39EF_0,わかいんだからさー そんなの<BR>きにするより ちゃんとたべて<BR>うんどうしろよ～。<BR>
WriteText,textCutsceneScript11_WriteText_3A1A_0,そのほうが よっぽど<BR>けんこうてきだし<BR>いいダイエットになるぜ!<BR>
WriteText,textCutsceneScript11_WriteText_3A42_0,まあいいや。 こんかいも<BR>あたいが ビシビシきたえて<BR>やるから かくごしときなよ。<BR>
WriteText,textCutsceneScript11_WriteText_3A75_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
