Type,Identifier,Text
WriteText,textCutsceneScript3E_WriteText_1D76_0,パラシュートが<BR>おちてくるの!?<BR>わー おもしろそーだね!!<BR>
WriteText,textCutsceneScript3E_WriteText_1DA6_0,たのしかったね レニ。<BR>
WriteText,textCutsceneScript3E_WriteText_1DB9_0,そうだね。アイリス。<BR>
WriteText,textCutsceneScript3E_WriteText_1DE9_0,そういえば <NAME>くん<BR>むしかご もってなかった?<BR>
WriteText,textCutsceneScript3E_WriteText_1E0D_0,ええ もってますよ。<BR>
WriteText,textCutsceneScript3E_WriteText_1E1F_0,その むしかごには<BR>なにが はいってんだ?<BR>
OptionSelectTimed,textCutsceneScript3E_OptionSelectTimed_1E38_0,ホタル
OptionSelectTimed,textCutsceneScript3E_OptionSelectTimed_1E38_1,すずむし
OptionSelectTimed,textCutsceneScript3E_OptionSelectTimed_1E38_2,クワガタ
WriteText,textCutsceneScript3E_WriteText_1E6D_0,ホタルです。<BR>
WriteText,textCutsceneScript3E_WriteText_1E7B_0,わーい。<BR>あたし ホタルって<BR>だいすきなんですよ。<BR>
WriteText,textCutsceneScript3E_WriteText_1E9C_0,ホタル‥‥<BR>たいちょうは6～18ミリの<BR>おさふねがたの むしで<BR>
WriteText,textCutsceneScript3E_WriteText_1EBF_0,おおくは ふくずいに<BR>はっこうたいをもち<BR>やかんに ひかるヤツだね。<BR>
WriteText,textCutsceneScript3E_WriteText_1EE9_0,そうよ。<BR>レニはものしりね。<BR>
WriteText,textCutsceneScript3E_WriteText_1F08_0,きれいね～‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_1F20_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>きれいだ‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_1F3D_0,ね。ステキでしょ。<BR>ホタルをみると やさしい<BR>きもちになってくるでしょ。<BR>
WriteText,textCutsceneScript3E_WriteText_1F65_0,だから あたし ホタルが<BR>だいすきなのよ。<BR>
WriteText,textCutsceneScript3E_WriteText_1F82_0,うん。<BR>
WriteText,textCutsceneScript3E_WriteText_1F8F_0,すずむしです。<BR>
WriteText,textCutsceneScript3E_WriteText_1FA1_0,さっきから きれいな<BR>おとが きこえると<BR>おもったら‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_1FC1_0,すずむし でしたのね。<BR>
WriteText,textCutsceneScript3E_WriteText_1FDD_0,この すずやかな ねいろは<BR>こころが やすらぐわね。<BR>
WriteText,textCutsceneScript3E_WriteText_2008_0,せんさいで やさしくて<BR>こころあらわれるような<BR>ねいろですわね。<BR>
WriteText,textCutsceneScript3E_WriteText_2030_0,たたかいの つかれさえ<BR>いやしてくれそうな<BR>きれいな ねいろね。<BR>
WriteText,textCutsceneScript3E_WriteText_2054_0,むしかごに いれてては<BR>かわいそうだから<BR>にがしてあげましょ。<BR>
WriteText,textCutsceneScript3E_WriteText_207B_0,そうしましょ<BR><NAME>さん。<BR>
WriteText,textCutsceneScript3E_WriteText_208D_0,はい。<BR>
WriteText,textCutsceneScript3E_WriteText_209A_0,クワガタです。<BR>
WriteText,textCutsceneScript3E_WriteText_20A9_0,クワガタだって～。<BR>もしかして‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_20C2_0,もしかして‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_20D0_0,ええ オオクワガタですよ。<BR>
WriteText,textCutsceneScript3E_WriteText_20EE_0,やった!<BR>クワガタのチャンピオンだぜ!<BR>
WriteText,textCutsceneScript3E_WriteText_2112_0,やったー。<BR>アイリス オオクワガタ<BR>だいすき。<BR>
WriteText,textCutsceneScript3E_WriteText_212D_0,だって!<BR>カッコいいんだもーん!!<BR>
WriteText,textCutsceneScript3E_WriteText_2142_0,すごいね。カンナ。<BR>
WriteText,textCutsceneScript3E_WriteText_2153_0,ああ かなり リッパなアゴを<BR>もった やつだな。<BR>つよそうだぜ。<BR>
WriteText,textCutsceneScript3E_WriteText_217B_0,なあ ちょっと<BR>さわらしてくれよ。<BR>
WriteText,textCutsceneScript3E_WriteText_2193_0,どうぞ。<BR>
WriteText,textCutsceneScript3E_WriteText_219F_0,あいてっ!<BR>はさまれた!!<BR>
WriteText,textCutsceneScript3E_WriteText_21B0_0,あっ! にげちゃった!!<BR>スマン <NAME>。<BR>
WriteText,textCutsceneScript3E_WriteText_21CA_0,ははは。<BR>べつに いいですよ。<BR>
WriteText,textCutsceneScript3E_WriteText_21DD_0,もともと なかにわに<BR>はなそうと おもって<BR>いたんですよ。<BR>
WriteText,textCutsceneScript3E_WriteText_2202_0,そうだよね。<BR>しぜんのなかのほうが<BR>たのしいもんね。<BR>
WriteText,textCutsceneScript3E_WriteText_2224_0,<NAME>‥‥<BR>おまえって いいやつだな～。<BR>
WriteText,textCutsceneScript3E_WriteText_2240_0,セミです。<BR>
WriteText,textCutsceneScript3E_WriteText_224D_0,セミ?<BR>
WriteText,textCutsceneScript3E_WriteText_2257_0,ええ コイツなぜか<BR>ていげきのなかに<BR>いたんですよ。<BR>
WriteText,textCutsceneScript3E_WriteText_2278_0,だから そとに にがして<BR>あげようと おもって。<BR>
WriteText,textCutsceneScript3E_WriteText_2298_0,<NAME>さん<BR>やさしいでーす。<BR>
WriteText,textCutsceneScript3E_WriteText_22AC_0,ええとこあるやん。<BR><NAME>はん。<BR>
WriteText,textCutsceneScript3E_WriteText_22CE_0,あの～ じつは<BR>こんなものが あるのですが<BR>
WriteText,textCutsceneScript3E_WriteText_22EC_0,‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_22F8_0,あっ!<BR>かきごおりマシンだ!!<BR>
WriteText,textCutsceneScript3E_WriteText_230E_0,そして なぜか ここには<BR>こおりが‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_2329_0,よーし あたいが<BR>かきごおりを<BR>つくってやるぜ!<BR>
WriteText,textCutsceneScript3E_WriteText_2349_0,<NAME>さんは<BR>こおりには なにを<BR>かけますか?<BR>
OptionSelectTimed,textCutsceneScript3E_OptionSelectTimed_2362_0,イチゴ
OptionSelectTimed,textCutsceneScript3E_OptionSelectTimed_2362_1,うじきんとき
OptionSelectTimed,textCutsceneScript3E_OptionSelectTimed_2362_2,しろみつ
WriteText,textCutsceneScript3E_WriteText_2399_0,イチゴ です。<BR>
WriteText,textCutsceneScript3E_WriteText_23B1_0,そうだよな。<BR>イチゴだよな。<BR>オレもそうなんだ。<BR>
WriteText,textCutsceneScript3E_WriteText_23DA_0,わーい。<BR>アイリスもいっしょだよ!!<BR>
WriteText,textCutsceneScript3E_WriteText_23F4_0,しろいこおりには<BR>あかいシロップこそが<BR>にあうんだよ。<BR>
WriteText,textCutsceneScript3E_WriteText_2419_0,あっ! ‥‥‥‥‥‥‥‥‥‥<BR>キーンと‥‥‥‥きた‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_2440_0,おいしいね‥‥‥‥‥‥‥‥<BR>ア‥‥ アイリスも‥‥‥‥<BR>キーン‥‥ って‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_247C_0,‥‥おさまった‥‥‥‥<BR>あー たすかった。<BR>
WriteText,textCutsceneScript3E_WriteText_249B_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>フウ‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_24B6_0,でも おいしかったね。<BR>
WriteText,textCutsceneScript3E_WriteText_24CB_0,うじきんとき です。<BR>
WriteText,textCutsceneScript3E_WriteText_24E6_0,あたしもなんです。<BR>
WriteText,textCutsceneScript3E_WriteText_2500_0,ウチもや。<BR>
WriteText,textCutsceneScript3E_WriteText_250D_0,やっぱり にっぽんじんなら<BR>うじきんとき ですよね。<BR>
WriteText,textCutsceneScript3E_WriteText_252F_0,そや そや<BR>うじきんときこそ<BR>かきごおりの プリンスや。<BR>
WriteText,textCutsceneScript3E_WriteText_2553_0,そうですよ。<BR>まっちゃの『うじ』ぶぶんと<BR>あずきの『きんとき』ぶぶんの<BR>
WriteText,textCutsceneScript3E_WriteText_257E_0,ぜつみょうな とりあわせが<BR>さいこうなんですよね。<BR>
WriteText,textCutsceneScript3E_WriteText_259F_0,そうそう 『うじ』と<BR>『きんとき』が こおりのうえ<BR>に のっかってるちゅーだけで<BR>
WriteText,textCutsceneScript3E_WriteText_25CF_0,その そんざいそのものが<BR>『にほん』を あらわしてる<BR>すばらしい デザートや。<BR>
WriteText,textCutsceneScript3E_WriteText_2600_0,そうですよ。<BR>さむい ふゆにだって<BR>たべれますもんね。<BR>
WriteText,textCutsceneScript3E_WriteText_2625_0,あっ! ‥‥‥‥‥‥‥‥‥‥<BR>キーンと‥‥‥‥きたで‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_264C_0,うっ‥‥‥‥‥‥‥‥<BR>あ‥‥ あたしも‥‥‥‥<BR>キーン‥‥ って‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_2684_0,‥‥おさまった‥‥‥‥<BR>ふうー たすかったで。<BR>
WriteText,textCutsceneScript3E_WriteText_26A5_0,‥‥‥‥はぁ～<BR>この キーンだけは<BR>きついですね。うふふ。<BR>
WriteText,textCutsceneScript3E_WriteText_26CA_0,でも うまかったな。<BR>
WriteText,textCutsceneScript3E_WriteText_26DE_0,しろみつ です。<BR>
WriteText,textCutsceneScript3E_WriteText_26EE_0,さすがは <NAME>さん。<BR>わかってらっしゃる。<BR>
WriteText,textCutsceneScript3E_WriteText_270F_0,わたくしも しろみつ<BR>なんですのよ。<BR>
WriteText,textCutsceneScript3E_WriteText_2729_0,そーでーす。<BR>シンプル イズ ベスト<BR>でーす。<BR>
WriteText,textCutsceneScript3E_WriteText_274D_0,わたしも しろみつ でーす。<BR>
WriteText,textCutsceneScript3E_WriteText_2763_0,そもそも かきごおりという<BR>シンプルなものに‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_2788_0,あっ‥‥‥‥クッ‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_279A_0,キーンって‥‥‥‥‥‥‥‥<BR>‥‥‥‥‥‥キーンって‥‥<BR>きましたわ‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_27C9_0,Oh!‥‥‥‥‥‥‥‥<BR>わ‥‥ わたしも‥‥‥‥<BR>キーン‥‥ って‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3E_WriteText_2802_0,‥‥おさまった‥‥‥‥<BR>はぁー‥‥‥‥<BR>これだけは つらいですわ。<BR>
WriteText,textCutsceneScript3E_WriteText_282D_0,‥‥‥‥Oh ノー‥‥<BR>この キーンだけは<BR>つらいでーす。<BR>
WriteText,textCutsceneScript3E_WriteText_2852_0,でも おいしかったでーす。<BR>
WriteText,textCutsceneScript3E_WriteText_2869_0,ミルクです。<BR>
WriteText,textCutsceneScript3E_WriteText_2877_0,ああ ミルクね。<BR>あれも おいしいわね。<BR>
WriteText,textCutsceneScript3E_WriteText_2893_0,そうだな。<BR>ミルクも まっちゃも<BR>イチゴも みんなうまいよな。<BR>
WriteText,textCutsceneScript3E_WriteText_28BA_0,そうか‥‥<BR>かきごおりって<BR>おいしいものなのか‥‥<BR>
