Type,Identifier,Text
WriteText,textCutsceneScript3D_WriteText_1DAF_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_1DC3_0,なにも かんがえていない<BR>ようですわね。<BR>
WriteText,textCutsceneScript3D_WriteText_1DDF_0,たたかいの びがく といえば<BR>うつくしく かれいに かつ!<BR>これにつきますのよ。<BR>
WriteText,textCutsceneScript3D_WriteText_1E30_0,さすがは <NAME>さん。<BR>たたかいの こころえが<BR>わかっている ようですわね。<BR>
WriteText,textCutsceneScript3D_WriteText_1E58_0,『うつくしく かれいに』‥‥<BR>これだけは わすれない<BR>ように してくださいな。<BR>
WriteText,textCutsceneScript3D_WriteText_1E95_0,<NAME>さん。<BR>なかなか わかっている<BR>ようですわね。<BR>
WriteText,textCutsceneScript3D_WriteText_1EB5_0,でも たたかいの こころえで<BR>これだけは おぼえておいて<BR>くださいな。<BR>
WriteText,textCutsceneScript3D_WriteText_1EDC_0,たたかいは<BR>『うつくしく かれいに』<BR>わかりましたね。<BR>
WriteText,textCutsceneScript3D_WriteText_1F04_0,<NAME>さん。<BR>もうすこし たたかいについて<BR>ごじぶんで かんがえなさい。<BR>
WriteText,textCutsceneScript3D_WriteText_1F2E_0,とはいえ こんかいが<BR>はじめての にんむなので<BR>しかた ありませんわね。<BR>
WriteText,textCutsceneScript3D_WriteText_1F56_0,では <NAME>さん。<BR>がんばりなさい。<BR>
WriteText,textCutsceneScript3D_WriteText_1F90_0,マリアさん のところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_1FB9_0,‥‥マリアさんの<BR>ところへは さっき<BR>いったわね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_1FD7_0,ほかのひとの ところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_1FF7_0,マリアさん。<BR>
WriteText,textCutsceneScript3D_WriteText_2006_0,しつれいします。<BR>
WriteText,textCutsceneScript3D_WriteText_201D_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2024_0,あら <NAME>。<BR>なにかよう?<BR>
WriteText,textCutsceneScript3D_WriteText_2037_0,はい マリアさん。<BR>つぎの さくせんまで すこし<BR>じかんが あきましたので。<BR>
WriteText,textCutsceneScript3D_WriteText_2061_0,そこで マリアさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3D_WriteText_208F_0,たたかいの アドバイス?<BR>そうね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_20A5_0,じゃあ たたかいのこころえ<BR>7かじょうを<BR>おしえてあげるわ。<BR>
WriteText,textCutsceneScript3D_WriteText_20C7_0,じゅんばんに いうから<BR>おぼえていきなさい。<BR>
WriteText,textCutsceneScript3D_WriteText_20E1_0,1.ムチャは しないこと。<BR>2.じぶんのチカラに<BR>  うぬぼれないこと。<BR>
WriteText,textCutsceneScript3D_WriteText_2109_0,3.つねに さきをよんで<BR>  こうどうすること。<BR>4.てきをあなどらないこと。<BR>
WriteText,textCutsceneScript3D_WriteText_2134_0,5.じょうきょうはんだんは<BR>  ただしく すばやく<BR>  すること。<BR>
WriteText,textCutsceneScript3D_WriteText_2159_0,6.なかまのことを<BR>  おもいやること。<BR>
WriteText,textCutsceneScript3D_WriteText_2171_0,さいごは‥‥<BR>7.かならず いきてかえる<BR>  こと。<BR>
WriteText,textCutsceneScript3D_WriteText_218F_0,いじょうよ。わかった?<BR>じゃあ ちょっとテストを<BR>してみましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_21B4_0,ただしいものを えらんで<BR>ちょうだい。<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_21CB_0,ムチャはしないこと
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_21CB_1,ムチャはすること
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_21CB_2,ムチャをしたい
WriteText,textCutsceneScript3D_WriteText_220D_0,ムチャは しないこと。<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_2225_0,そうよ。<BR>じゃ つぎね。<BR>
WriteText,textCutsceneScript3D_WriteText_2240_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2244_0,ムチャはすること?<BR>
WriteText,textCutsceneScript3D_WriteText_2255_0,ちがうわよ。<BR>ムチャは しちゃいけないの。<BR>
WriteText,textCutsceneScript3D_WriteText_226E_0,ムチャして ケガでもしたら<BR>みんなに めいわくが<BR>かかるのよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2291_0,じゃ つぎいくわよ。<BR>
WriteText,textCutsceneScript3D_WriteText_22AA_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_22AE_0,ムチャをしたい?<BR>
WriteText,textCutsceneScript3D_WriteText_22BE_0,ムチャしちゃ ダメなの!<BR>ムチャして しにたいの!?<BR><NAME>!<BR>
WriteText,textCutsceneScript3D_WriteText_22E3_0,そうじゃなくて<BR>『ムチャはしないこと』<BR>でしょ。<BR>
WriteText,textCutsceneScript3D_WriteText_2301_0,じゃ つぎいくわよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2315_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2329_0,わからないの?<BR>わたしの はなしを ちゃんと<BR>きいてなかったのね。<BR>
WriteText,textCutsceneScript3D_WriteText_2353_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2357_0,もういちど いうわよ。<BR>たたかいのこころえ<BR>7かじょう。<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_237A_0,てきを あなどらないこと
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_237A_1,てきを あなどること
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_237A_2,てきは あなたです
WriteText,textCutsceneScript3D_WriteText_23C3_0,てきを あなどらないこと。<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_23DD_0,そうよ。<BR>じゃ つぎね。<BR>つぎが さいごよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2402_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2406_0,てきを あなどること?<BR>
WriteText,textCutsceneScript3D_WriteText_2419_0,ちがうわよ。<BR>あなどっちゃ ダメでしょ。<BR>
WriteText,textCutsceneScript3D_WriteText_2435_0,そんなことしたら<BR>かんたんに やられてしまう<BR>わよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2453_0,『てきを あなどらないこと』<BR>わかった? じゃ つぎよ。<BR>つぎが さいごよ。<BR>
WriteText,textCutsceneScript3D_WriteText_248A_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_248E_0,てきは あなたです?<BR>
WriteText,textCutsceneScript3D_WriteText_24A0_0,あなた?<BR>
WriteText,textCutsceneScript3D_WriteText_24AC_0,<NAME>。わたしと<BR>しょうぶするき?<BR>‥‥そうじゃないでしょ。<BR>
WriteText,textCutsceneScript3D_WriteText_24CC_0,『てきを あなどらないこと』<BR>わかった? じゃ つぎよ。<BR>つぎが さいごよ。<BR>
WriteText,textCutsceneScript3D_WriteText_24FE_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2513_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_251B_0,わからないの?<BR>わたしの はなしを ちゃんと<BR>きいてなかったのね。<BR>
WriteText,textCutsceneScript3D_WriteText_2540_0,もういちど いうわよ。<BR>たたかいのこころえ<BR>7かじょう。<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2563_0,いきて かえること
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2563_1,いきをして かえること
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2563_2,いきた かえるをとる
WriteText,textCutsceneScript3D_WriteText_25AB_0,かならず いきてかえること<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_25C5_0,そうよ。<BR>
WriteText,textCutsceneScript3D_WriteText_25D8_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_25DC_0,いきをして かえること?<BR>
WriteText,textCutsceneScript3D_WriteText_25F0_0,いきをして かえる?<BR>いきをするのは あたりまえ<BR>でしょ。<BR>
WriteText,textCutsceneScript3D_WriteText_2611_0,なにを いってるのよ<BR><NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_2622_0,『かならず いきて<BR> かえること』よ。<BR>わかった?<BR>
WriteText,textCutsceneScript3D_WriteText_2647_0,いきた かえるをとる?<BR>
WriteText,textCutsceneScript3D_WriteText_265B_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2663_0,かえる? カエルをとってきて<BR>どうするのよ。<BR>しかも いきたまま。<BR>
WriteText,textCutsceneScript3D_WriteText_2688_0,たべるの? カエルは<BR>トリにくを たんぱくに<BR>したような あじよ。<BR>
WriteText,textCutsceneScript3D_WriteText_26B1_0,そうじゃなくて‥‥<BR>『かならず いきて かえる<BR>こと』よ。わかった?<BR>
WriteText,textCutsceneScript3D_WriteText_26DF_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_26F4_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_26FC_0,わからないの?<BR>わたしの はなしを ちゃんと<BR>きいてなかったのね。<BR>
WriteText,textCutsceneScript3D_WriteText_2721_0,もういちど いうわよ。<BR>たたかいのこころえ<BR>7かじょう。<BR>
WriteText,textCutsceneScript3D_WriteText_2766_0,やるじゃない <NAME>。<BR>ひとのはなしを ちゃんと<BR>きいているわね。<BR>
WriteText,textCutsceneScript3D_WriteText_2789_0,いまいった たたかいの<BR>こころえ 7かじょう。<BR>わすれないようにね。<BR>
WriteText,textCutsceneScript3D_WriteText_27BF_0,まあまあ ひとのはなしは<BR>きいているようね。<BR>ごうかくよ <NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_27E6_0,いまいった たたかいの<BR>こころえ 7かじょう。<BR>わすれないようにね。<BR>
WriteText,textCutsceneScript3D_WriteText_2813_0,<NAME>。<BR>もうすこし ひとのはなしを<BR>ちゃんと ききなさい。<BR>
WriteText,textCutsceneScript3D_WriteText_2837_0,いまいった たたかいの<BR>こころえ 7かじょう。<BR>わすれないようにね。<BR>
WriteText,textCutsceneScript3D_WriteText_285D_0,じゃあ <NAME><BR>がんばってね。<BR>
WriteText,textCutsceneScript3D_WriteText_2894_0,アイリス のところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_28BC_0,‥‥アイリスの<BR>ところへは さっき<BR>いったわね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_28D9_0,ほかのひとの ところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_28F9_0,はーい アイリス。<BR>
WriteText,textCutsceneScript3D_WriteText_2917_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_291E_0,あれ <NAME>。<BR>なにかよう?<BR>
WriteText,textCutsceneScript3D_WriteText_2931_0,うん アイリス。<BR>つぎの さくせんまで すこし<BR>じかんが あいちゃったのよ。<BR>
WriteText,textCutsceneScript3D_WriteText_295B_0,そこで アイリスに<BR>たたかいの アドバイスを<BR>もらおうかな とおもって。<BR>
WriteText,textCutsceneScript3D_WriteText_2987_0,たたかいの アドバイス?<BR>‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_29B9_0,アイリスそんなの<BR>わかんないよ～。<BR>
WriteText,textCutsceneScript3D_WriteText_29D2_0,それよりもさー<BR>その てにもってるもの<BR>アイリスにも ちょうだい。<BR>
WriteText,textCutsceneScript3D_WriteText_29FA_0,えっ?<BR>てにもってるもの?<BR>
WriteText,textCutsceneScript3D_WriteText_2A0B_0,(これは わたしが<BR> たべようと おもってた<BR> ものなんだけどな～)<BR>
WriteText,textCutsceneScript3D_WriteText_2A33_0,(しかたないわ。<BR> あげましょう。<BR> なにを あげようかしら?)<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2A59_0,ホットケーキ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2A59_1,カツどん
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2A59_2,ウイスキーボンボン
WriteText,textCutsceneScript3D_WriteText_2A96_0,じゃあ このホットケーキ<BR>あげるわ。アイリス。<BR>
WriteText,textCutsceneScript3D_WriteText_2ABA_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2ABE_0,ありがとう。<BR><NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_2AD1_0,じゃあ このカツどん<BR>あげるわ。アイリス。<BR>
WriteText,textCutsceneScript3D_WriteText_2AEE_0,カツどん?<BR>それ おおがみ おにいちゃん<BR>の こうぶつだね。<BR>
WriteText,textCutsceneScript3D_WriteText_2B10_0,それもって おにいちゃんの<BR>ところへ いくつもり<BR>だったんでしょ!!<BR>
WriteText,textCutsceneScript3D_WriteText_2B39_0,エッ! ちがうわよ。<BR>これは わたしの おやつ<BR>なのよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2B5D_0,カツどんが おやつなの!?<BR>まるで カンナだね。<BR>
WriteText,textCutsceneScript3D_WriteText_2B7F_0,じゃあ この<BR>ウイスキーボンボン<BR>あげるわ。アイリス。<BR>
WriteText,textCutsceneScript3D_WriteText_2BA2_0,ウイスキーボンボン?<BR>アイリス それたべると<BR>ねちゃうから いらない。<BR>
WriteText,textCutsceneScript3D_WriteText_2BCF_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2BE5_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2BFC_0,のどかわいちゃった。<BR>その のみもの ちょうだい。<BR>
WriteText,textCutsceneScript3D_WriteText_2C1C_0,(え～と‥‥<BR> なにを あげようかしら?)<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2C37_0,オレンジジュース
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2C37_1,コーヒー
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2C37_2,ガラナジュース
WriteText,textCutsceneScript3D_WriteText_2C74_0,はい オレンジジュースよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2C8E_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2C92_0,オレンジジュース!<BR>ありがとう。<BR>
WriteText,textCutsceneScript3D_WriteText_2CAC_0,はい コーヒーよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2CBD_0,コーヒー?<BR>アイリス そんなニガイの<BR>のめないよ～。<BR>
WriteText,textCutsceneScript3D_WriteText_2CE1_0,はい ガラナジュース。<BR>
WriteText,textCutsceneScript3D_WriteText_2CF4_0,ガラナジュース?<BR>アイリス そのあじキライ!!<BR>
WriteText,textCutsceneScript3D_WriteText_2D15_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2D2B_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2D3F_0,さいごに その てにもってる<BR>ものも ちょーだい。<BR>
WriteText,textCutsceneScript3D_WriteText_2D5F_0,(おもちゃね。<BR> なにを あげようかしら?)<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2D7B_0,ブーブークッション
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2D7B_1,けんだま
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_2D7B_2,ちえのわ
WriteText,textCutsceneScript3D_WriteText_2DB6_0,じゃあ はい アイリス。<BR>ブーブークッション。<BR>
WriteText,textCutsceneScript3D_WriteText_2DDA_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_2DDE_0,ブーブークッション。<BR>わーい おにいちゃんに<BR>イタズラしよーっと!!<BR>
WriteText,textCutsceneScript3D_WriteText_2E0A_0,じゃあ はい アイリス。<BR>けんだま。<BR>
WriteText,textCutsceneScript3D_WriteText_2E24_0,けんだま?<BR>アイリス こんなの<BR>いらない!<BR>
WriteText,textCutsceneScript3D_WriteText_2E43_0,じゃあ はい アイリス。<BR>ちえのわ。<BR>
WriteText,textCutsceneScript3D_WriteText_2E5D_0,ちえのわ?<BR>こんなのもらったら アイリス<BR>ちえねつ でちゃうよ!<BR>
WriteText,textCutsceneScript3D_WriteText_2E87_0,‥‥‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2E9D_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_2ECF_0,<NAME> ありがとう。<BR>アイリスのところに<BR>あそびに きてくれたんだね。<BR>
WriteText,textCutsceneScript3D_WriteText_2F04_0,<NAME> ありがとう。<BR>ところで なにしに<BR>きたんだっけ?<BR>
WriteText,textCutsceneScript3D_WriteText_2F25_0,えーと‥‥<BR>あそびにきたのよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2F3F_0,ところで<BR>なにしにきたの?<BR><NAME>。<BR>
WriteText,textCutsceneScript3D_WriteText_2F56_0,えーと‥‥<BR>あそびにきたのよ。<BR>
WriteText,textCutsceneScript3D_WriteText_2F6D_0,じゃあ アイリス<BR>ジャンポールと おはなしが<BR>あるから またね。<BR>
WriteText,textCutsceneScript3D_WriteText_2FB7_0,こうらんさん のところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_2FE1_0,‥‥こうらんさんの<BR>ところへは さっき<BR>いったわね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3000_0,ほかのひとの ところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_3020_0,こうらんさん。<BR>しつれいします。<BR>
WriteText,textCutsceneScript3D_WriteText_303F_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3046_0,やあ <NAME>はん。<BR>なんかようか?<BR>
WriteText,textCutsceneScript3D_WriteText_305C_0,はい こうらんさん。<BR>つぎの さくせんまで すこし<BR>じかんが あいたんです。<BR>
WriteText,textCutsceneScript3D_WriteText_3086_0,そこで こうらんさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3D_WriteText_30B5_0,たたかいの アドバイス?<BR>そうか! そら ちょうどエエ<BR>とこにきたやんか。<BR>
WriteText,textCutsceneScript3D_WriteText_30DE_0,<NAME>はんは<BR>いま じぶんに たらんもんは<BR>なんやとおもう?<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_30FE_0,たいりょく
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_30FE_1,すばやさ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_30FE_2,れいりょく
WriteText,textCutsceneScript3D_WriteText_3136_0,たいりょく ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_314A_0,すばやさ ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_315D_0,れいりょく ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_3171_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3185_0,なんや まよてんのか?<BR>ほな もういっかい。<BR>
WriteText,textCutsceneScript3D_WriteText_31A6_0,たいりょくか!<BR>よっしゃ よっしゃ!!<BR>
WriteText,textCutsceneScript3D_WriteText_31C4_0,すばやさか!<BR>よっしゃ よっしゃ!!<BR>
WriteText,textCutsceneScript3D_WriteText_31E1_0,れいりょくか!<BR>よっしゃ よっしゃ!!<BR>
WriteText,textCutsceneScript3D_WriteText_31FB_0,たいりょくでも すばやさでも<BR>れいりょくでも なんでも<BR>めんどうみたろ!<BR>
WriteText,textCutsceneScript3D_WriteText_3223_0,ウチの しんはつめい<BR>ボアアップくんや!!<BR>
WriteText,textCutsceneScript3D_WriteText_323F_0,ボ ボアアップくん?<BR>
WriteText,textCutsceneScript3D_WriteText_3251_0,そや しんかいはつ!<BR>にんげんの のうりょくを<BR>そこあげするメカなんや!<BR>
WriteText,textCutsceneScript3D_WriteText_3279_0,これで <NAME>はんも<BR>さいきょうの こうぶバトラー<BR>まちがいなしや!!<BR>
WriteText,textCutsceneScript3D_WriteText_32A2_0,ほな これを つけて<BR>もらおかな。<BR>
WriteText,textCutsceneScript3D_WriteText_32BA_0,は はい。<BR>
WriteText,textCutsceneScript3D_WriteText_32C7_0,そしたら ウチが いまから<BR>いうこと おぼえてや。<BR>
WriteText,textCutsceneScript3D_WriteText_32EA_0,スイッチを みぎ。<BR>スイッチを うえ。<BR>スイッチを ひだり。<BR>
WriteText,textCutsceneScript3D_WriteText_330C_0,ウチが あいずしたら<BR>じゅんばんに おすんやで。<BR>エエか?<BR>
WriteText,textCutsceneScript3D_WriteText_332D_0,ほな いくで。<BR>まずさいしょの スイッチを<BR>いれるんや。<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_334D_0,スイッチを みぎ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_334D_1,スイッチを ひだり
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_334D_2,スイッチを うえ
WriteText,textCutsceneScript3D_WriteText_3395_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_3399_0,まずは<BR>スイッチを みぎ<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_33B4_0,え～と‥‥<BR>スイッチを ひだり<BR>かな‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_33D2_0,え～と‥‥<BR>スイッチを うえ<BR>かな‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_33EF_0,‥‥‥‥‥‥‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3403_0,<NAME>はん!<BR>ボサーッとしとったら<BR>アカンで。<BR>
WriteText,textCutsceneScript3D_WriteText_3420_0,わすれたんか?<BR>ほな もういっかい<BR>さいしょからや。<BR>
WriteText,textCutsceneScript3D_WriteText_3445_0,よっしゃ。<BR>ほな つぎのスイッチや!<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_345B_0,スイッチを うえ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_345B_1,スイッチを した
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_345B_2,スイッチを みぎ
WriteText,textCutsceneScript3D_WriteText_34A2_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_34A6_0,つぎに<BR>スイッチを うえ<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_34C1_0,え～と‥‥<BR>スイッチを した<BR>かな‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_34DE_0,え～と‥‥<BR>スイッチを みぎ<BR>かな‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_34FC_0,よっしゃ。<BR>ほな さいごのスイッチや!<BR>
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3513_0,スイッチを ひだり
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3513_1,スイッチを うえ
OptionSelectTimed,textCutsceneScript3D_OptionSelectTimed_3513_2,スイッチを みぎ
WriteText,textCutsceneScript3D_WriteText_355B_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_355F_0,さいごは<BR>スイッチを ひだり<BR>ですね。<BR>
WriteText,textCutsceneScript3D_WriteText_357C_0,え～と‥‥<BR>スイッチを うえ<BR>かな‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3599_0,え～と‥‥<BR>スイッチを みぎ<BR>かな‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_35B7_0,よっしゃ!<BR>かんりょうや!<BR>さあ せいこうするかな!?<BR>
WriteText,textCutsceneScript3D_WriteText_35D9_0,せ‥‥<BR>『せいこうするかな』って‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_35F8_0,おっ! うごきだしたで。<BR>
WriteText,textCutsceneScript3D_WriteText_3618_0,やったー!<BR>ちゃんと うごいたで～。<BR>
WriteText,textCutsceneScript3D_WriteText_3637_0,<NAME>はんが<BR>バッチリ にゅうりょく<BR>できたからや!!<BR>
WriteText,textCutsceneScript3D_WriteText_3657_0,「ちゃんと うごいたで～」<BR>って わたしが はじめての<BR>じっけんだい だったの!?<BR>
WriteText,textCutsceneScript3D_WriteText_368B_0,あ あれ～?<BR>とまってしもたな?<BR>
WriteText,textCutsceneScript3D_WriteText_36A4_0,あれ? あれ?<BR>どないなってんねや?<BR>
WriteText,textCutsceneScript3D_WriteText_36BD_0,だ だいじょうぶなのかしら<BR>‥‥‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_36DF_0,こ こうらんさん!<BR>だいじょうぶですか?<BR>
WriteText,textCutsceneScript3D_WriteText_36FB_0,ああ‥‥<BR>だいじょうぶや‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_370D_0,すまんかったな～<BR><NAME>はん‥‥<BR>しっぱいやった‥‥‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3735_0,あ あれ～?<BR>とまってしもたな?<BR>
WriteText,textCutsceneScript3D_WriteText_3749_0,<NAME>はん<BR>にゅうりょく まちがえたな。<BR>
WriteText,textCutsceneScript3D_WriteText_3762_0,すみません。<BR>
WriteText,textCutsceneScript3D_WriteText_377A_0,あれ? あれ?<BR>どないなってんねや?<BR>
WriteText,textCutsceneScript3D_WriteText_3793_0,こ こうらんさん‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_37AC_0,あっちゃー‥‥<BR>やってもーた‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_37C3_0,こ こうらんさん!<BR>だいじょうぶですか?<BR>
WriteText,textCutsceneScript3D_WriteText_37DF_0,ああ‥‥<BR>だいじょうぶや‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_37F4_0,すみません こうらんさん。<BR>わたしのミスで こんなことに<BR>なっちゃって‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3821_0,いや‥‥ ミスっても<BR>バクハツは せーへんハズ<BR>やったんや。<BR>
WriteText,textCutsceneScript3D_WriteText_3843_0,バクハツした ちゅーことは<BR>ウチの せっけいミスも<BR>あった ちゅーこっちゃ。<BR>
WriteText,textCutsceneScript3D_WriteText_386D_0,すまんかったな～<BR><NAME>はん‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3886_0,まあ あれやな。<BR>じみちに どりょくしろ<BR>ちゅーこっちゃ。<BR>
WriteText,textCutsceneScript3D_WriteText_38A7_0,<NAME>はん<BR>がんばってな。<BR>
WriteText,textCutsceneScript3D_WriteText_38DC_0,カンナさん のところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_3905_0,‥‥カンナさんの<BR>ところへは さっき<BR>いったわね‥‥<BR>
WriteText,textCutsceneScript3D_WriteText_3923_0,ほかのひとの ところへ<BR>いきましょう。<BR>
WriteText,textCutsceneScript3D_WriteText_3940_0,カンナさん。<BR>
WriteText,textCutsceneScript3D_WriteText_394F_0,しつれいします。<BR>
WriteText,textCutsceneScript3D_WriteText_3966_0,\x01\x28
WriteText,textCutsceneScript3D_WriteText_396E_0,おう <NAME>。<BR>なんかようか。<BR>
WriteText,textCutsceneScript3D_WriteText_3982_0,はい カンナさん。<BR>つぎの さくせんまで すこし<BR>じかんが あいたんです。<BR>
WriteText,textCutsceneScript3D_WriteText_39AB_0,そこで カンナさんに<BR>たたかいの アドバイスを<BR>いただこうと おもいまして。<BR>
WriteText,textCutsceneScript3D_WriteText_39D9_0,たたかいの アドバイス?<BR>そんなもん きまってるじゃ<BR>ねーか。<BR>
WriteText,textCutsceneScript3D_WriteText_3A00_0,えいようのあるものを<BR>しっかりと くえ!!<BR>
WriteText,textCutsceneScript3D_WriteText_3A1D_0,よし あたいが<BR>えいようまんてんの<BR>りょうりを おしえてやるぜ!<BR>
